"877","The Healing Corner - Connecticut","159 East Main Street","Bristol","CT","06010","hope@thehealingcorner.com","(860) 583-4325","October 16th, 2014","7012_wg1eabzqgyi.jpg","https://images.weedmaps.com/dispensaries/000/035/994/avatar/square_fill/1510582640-1.jpg","41.6727669","-72.8916821","https://www.facebook.com/thehealingcrnr","https://twitter.com/thehealingcrnr",,,"https://weedmaps.com/dispensaries/the-healing-corner"
"878","Bluepoint Wellness of Connecticut","469 East Main Street","Branford","CT","06405","info@bluepointwellnessct.com","(203) 488-1388","January 15th, 2015","7016_rjhouovedl1.jpg","https://images.weedmaps.com/dispensaries/000/038/635/avatar/square_fill/1510582697-bluepoint.jpeg","41.2977612","-72.7737624","https://www.facebook.com/bluepointwellness","https://twitter.com/@bluepointct",,"By Appointment Only Monday Through Friday ? 9:30am to 6pm Saturday ? 9am to 2pm (203) 488-1388 info@bluepointwellnessct.com","https://weedmaps.com/dispensaries/bluepoint-wellness-of-connecticut"
"879","Arrow Alternative Care - Hartford","92 Weston St. Suite 16","Hartford","CT","06120","hope@arrowalternativecare.com","860-231-7050","September 25th, 2014","7020_hxqneono3bo.jpg","https://images.weedmaps.com/dispensaries/000/035/490/avatar/square_fill/1510582680-arrow_logo.jpg","41.7866400","-72.6632310","https://www.facebook.com/ArrowAlternativeCare","https://twitter.com/arrowaltercare","https://www.instagram.com/arrowalternativecare/","Schedule an Appointment Online: https://www.arrowalternativecare.com/schedule-appointment","https://weedmaps.com/dispensaries/arrow-alternative-care"
"880","Caring Nature, LLC","237 E Aurora St","Waterbury","CT","06708","info@caringnaturedispensary.com","203-437-8477","August 19th, 2016","7025_eqmr2lcpn5e.png","https://images.weedmaps.com/dispensaries/000/048/611/avatar/square_fill/1510583059-caring_nature_marijuana_dispensary_in_waterbury_connecticut.png","41.5703820","-73.0580470","https://www.facebook.com/caringnaturedispensary/",,,,"https://weedmaps.com/dispensaries/caring-nature-llc"
"881","D & B Wellness (Compassionate Care Center) - Connecticut","4 Garella Road","Bethel","CT","06801","info@ccc-ct.com","203-909-6869","November 23rd, 2014","6984_f2suimp31or.jpg","https://images.weedmaps.com/dispensaries/000/037/122/avatar/square_fill/1510582650-db_1.jpg","41.4175123","-73.3982674","https://www.facebook.com/DBWellnessCCC",,,,"https://weedmaps.com/dispensaries/compassionate-care-center-of-connecticut"
"882","Arrow Alternative Care - Milford","255 W River St","Milford","CT","06461","hope@arrowalternativecare.com","(203) 874-4673","June 13th, 2017","6989_j51om4va0uo.png","https://images.weedmaps.com/dispensaries/000/052/148/avatar/square_fill/1510583314-arrow_alternative_care_marijuana_dispensary_in_milford_ct.png","41.2330270","-73.0596550","https://www.facebook.com/ArrowAlternativeCare","https://twitter.com/arrowaltercare","https://www.instagram.com/arrowalternativecare/",,"https://weedmaps.com/dispensaries/arrow-alternative-care-milford"
"883","Prime Wellness of Connecticut","75 John Fitch blvd","South Windsor","CT","06074","info@primewellnessofct.com","(800) 263-8557","March 31st, 2015","6992_5bego32tjun.jpg","https://images.weedmaps.com/square_fill/image_missing.jpg","41.8015549","-72.6171938",,,,,"https://weedmaps.com/dispensaries/prime-wellness-of-connecticut-2"
"884","Southern CT Wellness & Healing","318 New Haven Ave, Unit B","Milford","CT","06460","care@soctwellness.com","(203) 496-5200","June 13th, 2017","6996_f2z0zyieas5.png","https://images.weedmaps.com/dispensaries/000/052/150/avatar/square_fill/1510583314-southern_ct_wellness_and_healing_marijuana_dispensary_in_milford_ct.png","41.2234210","-73.0435130","https://www.facebook.com/soctwellness/",,"https://www.instagram.com/southernctwellness/",,"https://weedmaps.com/dispensaries/southern-ct-wellness-and-healing"
"885","First State Compassion Center - Lewes","12000 Old Vine Blvd Unit 102","Lewes","DE","19958","info@firststatecompassion.com","(302) 281-4888","May 30th, 2017","7001_40b2p2xi2oy.png","https://images.weedmaps.com/dispensaries/000/051/986/avatar/square_fill/1510583290-large_Logo_first_state.png","38.7426200","-75.1912660",,,,,"https://weedmaps.com/dispensaries/first-state-compassion-center-lewes"
"886","First State Compassion Center","37 Germay Drive","Wilmington","DE","19804","info@firststatecompassion.com","302-543-2100","August 18th, 2015","7005_adgmow1ghzu.png","https://images.weedmaps.com/dispensaries/000/044/336/avatar/square_fill/1510582854-Logo.png","39.7266160","-75.5783500","https://www.facebook.com/firststatecompassioncenter",,,,"https://weedmaps.com/dispensaries/first-state-compassion-center-delaware"
"887","Trulieve - Pensacola","3119 North Davis Highway","Pensacola","FL","32503","customerservice@trulieve.com","850-777-3360","March 21st, 2017","7009_qnb0calbmhe.png","https://images.weedmaps.com/dispensaries/000/051/052/avatar/square_fill/1510583144-large_Trulieve.png","30.4466040","-87.2162320","https://www.facebook.com/trulieve/","https://twitter.com/trulievefl?lang=en","http://instagram.com/#trulieve1","Statewide Delivery (844) 878 5438 ? Trulievers is our patient loyalty program. Every 500 points earns you 10% off your next order. This discount can be combined with the SNAP and Veterans discounts ? 600mg Cartridges in glass or plastic selections","https://weedmaps.com/dispensaries/trulieve-pensacola"
"888","Surterra Wellness - Tampa","2558 E Fowler Ave","Tampa","FL","33612","wellness@surterra.com","1-850-391-5455","November 12th, 2016","7014_aetjpl0nzm1.jpg","https://images.weedmaps.com/dispensaries/000/049/463/avatar/square_fill/1510583046-v2_Twitter_Icon.jpg","28.0552630","-82.4297870","https://www.facebook.com/surterrawellness/","https://twitter.com/surterra","https://www.instagram.com/surterra/",,"https://weedmaps.com/dispensaries/surterra-wellness-2"
"889","Trulieve (Newly Opened)","1527 NW 6th St","Gainesville","FL","32601","customerservice@trulieve.com","352-519-0732","October 5th, 2017","7019_t3xkzd1wneq.png","https://images.weedmaps.com/dispensaries/000/054/010/avatar/square_fill/1510583321-1508259503-large_Trulieve.png","29.6662770","-82.3305820","https://www.facebook.com/trulieve/","https://twitter.com/Trulieve?lang=en","https://www.instagram.com/trulieve1/","Statewide Delivery (844) 878 5438 ? Trulievers is our patient loyalty program. Every 500 points earns you 10% off your next order. This discount can be combined with the SNAP and Veterans discounts ? 600mg Cartridges in glass or plastic selections","https://weedmaps.com/dispensaries/trulieve-gainesville"
"890","Surterra Wellness - Tallahassee","1639 Village Square Blvd","Tallahassee","FL","32309","wellness@surterra.com","1-850-391-5455","May 2nd, 2017","7024_adzu5ahgexo.jpg","https://images.weedmaps.com/dispensaries/000/051/649/avatar/square_fill/1510583191-Surterra_Florida.jpg","30.5064910","-84.2465530",,,,,"https://weedmaps.com/dispensaries/surterra-wellness-tallahassee"
"891","Trulieve","6259 Beach Boulevard","Jacksonville","FL","32216","customerservice@trulieve.com","904-862-2390","June 19th, 2017","6985_ov5oajgroja.png","https://images.weedmaps.com/dispensaries/000/052/265/avatar/square_fill/1510583320-large_Trulieve.png","30.2917360","-81.5974440","https://www.facebook.com/trulieve/","https://twitter.com/trulievefl?lang=en","http://instagram.com/#trulieve1","Statewide Delivery (844) 878 5438 ? Trulievers is our patient loyalty program. Every 500 points earns you 10% off your next order. This discount can be combined with the SNAP and Veterans discounts ? 600mg Cartridges in glass or plastic selections","https://weedmaps.com/dispensaries/trulieve-jacksonville"
"892","Trulieve","13940 US-441 #601","The Villages","FL","32159","customerservice@trulieve.com","352-240-3805","June 13th, 2017","6990_h1xssnydik1.png","https://images.weedmaps.com/dispensaries/000/052/143/avatar/square_fill/1510583252-large_Trulieve.png","28.9590460","-81.9649710","https://www.facebook.com/trulieve/","https://twitter.com/trulievefl?lang=en","http://instagram.com/#trulieve1","Statewide Delivery (844) 878 5438 ? Trulievers is our patient loyalty program. Every 500 points earns you 10% off your next order. This discount can be combined with the SNAP and Veterans discounts ? 600mg Cartridges in glass or plastic selections","https://weedmaps.com/dispensaries/trulieve-the-villages"
"893","Trulieve - Tampa","8701 North Dale Mabry Highway","Tampa","FL","33614","customerservice@trulieve.com","813-333-2602","January 26th, 2017","6994_h2dxjxyfqst.png","https://images.weedmaps.com/dispensaries/000/050/303/avatar/square_fill/1510583094-large_large_Trulieve.png","28.0307230","-82.5044460","https://www.facebook.com/trulieve/","https://twitter.com/trulievefl?lang=en","http://instagram.com/#trulieve1","Statewide Delivery (844) 878 5438 ? Trulievers is our patient loyalty program. Every 500 points earns you 10% off your next order. This discount can be combined with the SNAP and Veterans discounts ? 600mg Cartridges in glass or plastic selections","https://weedmaps.com/dispensaries/trulieve-tampa"
"894","Trulieve","1103 14th Street West","Bradenton","FL","32405","customerservice@trulieve.com","941-216-0165","March 24th, 2017","6998_akb0rur5cox.png","https://images.weedmaps.com/dispensaries/000/051/098/avatar/square_fill/1510583199-large_Trulieve.png","27.4898150","-82.5751620","https://www.facebook.com/trulieve/","https://twitter.com/trulievefl?lang=en","http://instagram.com/ #trulieve1","Statewide Delivery (844) 878 5438 ? Trulievers is our patient loyalty program. Every 500 points earns you 10% off your next order. This discount can be combined with the SNAP and Veterans discounts ? 600mg Cartridges in glass or plastic selections","https://weedmaps.com/dispensaries/trulieve-bradenton"
"895","Trulieve","103 Boston Road","Edgewater","FL","32141","customerservice@trulieve.com","386-957-5023","June 2nd, 2017","7003_iye4o0cg1bb.png","https://images.weedmaps.com/dispensaries/000/052/036/avatar/square_fill/1510583240-large_Trulieve.png","28.9707680","-80.8937440","https://www.facebook.com/trulieve/","https://twitter.com/trulievefl?lang=en","http://instagram.com/ #trulieve1","Statewide Delivery (844) 878 5438 ? Trulievers is our patient loyalty program. Every 500 points earns you 10% off your next order. This discount can be combined with the SNAP and Veterans discounts ? 600mg Cartridges in glass or plastic selections","https://weedmaps.com/dispensaries/trulieve-edgewater"
"896","Trulieve","13971 North Cleveland Avenue, #16","Fort Myers","FL","33903","customerservice@trulieve.com","239-204-4808","October 5th, 2017","7008_i4vwxksy0f3.png","https://images.weedmaps.com/dispensaries/000/054/008/avatar/square_fill/1510636560-large_Trulieve.png","26.6661190","-81.8901410","https://www.facebook.com/trulieve/","https://twitter.com/Trulieve?lang=en","https://www.instagram.com/trulieve1/","Statewide Delivery (844) 878 5438 ? Trulievers is our patient loyalty program. Every 500 points earns you 10% off your next order. This discount can be combined with the SNAP and Veterans discounts ? 600mg Cartridges in glass or plastic selections","https://weedmaps.com/dispensaries/trulieve-fort-myers"
"897","Trulieve","8435 4th Street North","St. Petersburg","FL","33702","customerservice@trulieve.com","727-498-5115","June 19th, 2017","7013_qtr2vglj22g.png","https://images.weedmaps.com/dispensaries/000/052/266/avatar/square_fill/1510583275-large_Trulieve.png","27.8490040","-82.6384310","https://www.facebook.com/trulieve/","https://twitter.com/trulievefl?lang=en","http://instagram.com/ #trulieve1","Statewide Delivery (844) 878 5438 ? Trulievers is our patient loyalty program. Every 500 points earns you 10% off your next order. This discount can be combined with the SNAP and Veterans discounts ? 600mg Cartridges in glass or plastic selection","https://weedmaps.com/dispensaries/trulieve-st-petersburg"
"898","Knox Medical - Jacksonville (Newly Opened)","9901 San Jose Blvd Suite #3","Jacksonville","FL","32257","info@knoxmedical.com","904-862-2755","July 8th, 2017","7018_b4ygc3dxus1.png","https://images.weedmaps.com/dispensaries/000/052/533/avatar/square_fill/1510583280-1502749464-Knox_Medical_Logo__002_.png","30.1976160","-81.6207300","https://www.facebook.com/knoxmedical/",,"https://www.instagram.com/knox_medical/",,"https://weedmaps.com/dispensaries/knox-medical-jacksonville"
"899","Trulieve (Newly Opened)","4544 N Orange Blossom Trail","Orlando","FL","32804","customerservice@trulieve.com","407-286-1862","October 5th, 2017","7022_qg03exvmpo0.png","https://images.weedmaps.com/dispensaries/000/054/013/avatar/square_fill/1511921822-large_Trulieve.png","28.5966230","-81.4167870","https://www.facebook.com/trulieve/","https://twitter.com/Trulieve?lang=en","https://www.instagram.com/trulieve1/","Statewide Delivery (844) 878 5438 ? Trulievers is our patient loyalty program. Every 500 points earns you 10% off your next order. This discount can be combined with the SNAP and Veterans discounts ? 600mg Cartridges in glass or plastic selections","https://weedmaps.com/dispensaries/trulieve-orlando"
"900","Surterra Wellness (Newly Opened)","5046 Bayou Blvd","Pensacola","FL","32503","wellness@surterra.com","1-850-391-5455","October 3rd, 2017","7026_nooeafae5yg.jpg","https://images.weedmaps.com/dispensaries/000/053/955/avatar/square_fill/1510583329-1507058000-Surterra_Florida.jpg","30.4728190","-87.2099220","https://www.facebook.com/surterrawellness/","http://twitter.com/ @surterra","http://instagram.com/surterra",,"https://weedmaps.com/dispensaries/surterra-wellness-pensacola"
"901","Knox Medical - Lake Worth (Grand Opening)","1 South Dixie Hwy Suite A","Lake Worth","FL","33460","info@knoxmedical.com","1 (888) 441-5669","July 8th, 2017","7033_qeeojiw41da.png","https://images.weedmaps.com/dispensaries/000/052/534/avatar/square_fill/1510583280-1502749376-Knox_Medical_Logo__002_.png","26.6157310","-80.0576410","https://www.facebook.com/knoxmedical/","http://twitter.com/knoxmedical","http://instagram.com/knox_medical",,"https://weedmaps.com/dispensaries/knox-medical-lake-worth"
"902","Surterra Wellness (Coming Soon)","Coming Soon","Deltona","FL","32725","wellness@surterra.com","1-850-391-5455","October 11th, 2017","7037_fp14dplplkr.jpg","https://images.weedmaps.com/dispensaries/000/054/127/avatar/square_fill/1510583385-1507745502-Surterra_Florida.jpg","28.8938010","-81.2728220","http:///surterrawellness","http://twitter.com/surterra","http://instagram.com/surterra",,"https://weedmaps.com/dispensaries/surterra-wellness-deltona"
"903","Surterra Wellness (Newly Opened)","14906 Tamiami Trail","North Port","FL","34287","wellness@surterra.com","1-850-391-5455","October 11th, 2017","7042_n01haugq1vz.jpg","https://images.weedmaps.com/dispensaries/000/054/129/avatar/square_fill/1510583385-1507746316-Surterra_Florida.jpg","27.0390390","-82.2247560","https://www.facebook.com/surterrawellness/","http://twitter.com/@surterra","http://instagram.com/#surterra",,"https://weedmaps.com/dispensaries/surterra-wellness-north-port"
"904","Curaleaf","9002 S Dadeland Blvd","Kendall","FL","33156","info.fl@curaleaf.com","786-398-4494","July 28th, 2017","7047_tohzs5nu4iq.png","https://images.weedmaps.com/dispensaries/000/052/819/avatar/square_fill/1510583349-1506360152-curaleaf_flower.png","25.6863160","-80.3133260","http:///ModernHealthConcepts/","http://twitter.com/ @mhc_fl","http://instagram.com/modernhealthconcepts",,"https://weedmaps.com/dispensaries/curaleaf-kendall"
"905","Knox Medical - Tallahassee","1902-2 Thomasville Road","Tallahassee","FL","32303","info@knoxmedical.com","1 (888) 441-5669","July 8th, 2017","7052_2yvlgzbxpgh.png","https://images.weedmaps.com/dispensaries/000/052/535/avatar/square_fill/1510583281-1502749420-Knox_Medical_Logo__002_.png","30.4653890","-84.2699420","https://www.facebook.com/knoxmedical/",,"https://www.instagram.com/knox_medical/",,"https://weedmaps.com/dispensaries/knox-medical-tallahassee"
