Coastal High Ways,2233 Broadway,North Bend,OR,97459,coastalhighwaysllc@gmail.com,541-808-2278,"February 8th, 2017",7603_3jigawvziv3.jpg,https://images.weedmaps.com/dispensaries/000/050/456/avatar/square_fill/1510583116-BANNER_FB.jpg,43.403495,-124.239348,https://www.facebook.com/coastalhighwaysllc,https://twitter.com/CoastalHigh_Way,https://www.instagram.com/coastalhighwaysnb/,"We will be open Christmas Eve and Christmas Day with specials and Giveaways . ÊCome check them out! Open 7 days a week! Open late Thursday, Friday, and Saturday! We have an ATM!",https://weedmaps.com/dispensaries/coastal-high-ways
Shango - Harold,8056 SE Harold St. (located at 82nd and Foster),Portland,OR,97206,Info@goshango.com,503.788.7005,"September 24th, 2014",7608_20ly0czpqv3.jpg,https://images.weedmaps.com/dispensaries/000/035/441/avatar/square_fill/1510582617-Shango_FB_profile.jpg,45.4828816,-122.580161,https://www.facebook.com/goshango,https://twitter.com/shangocannabis,https://www.instagram.com/goshangocannabis/,*Pricing does include Tax*,https://weedmaps.com/dispensaries/shango-cannabis-portland
Club Sockeye,94253 N. Bank Rogue Rd.,Gold Beach,OR,97444,corytalbotsockeye@gmail.com,541-247-9080,"May 13th, 2015",7613_5aiaduitki3.jpg,https://images.weedmaps.com/dispensaries/000/043/305/avatar/square_fill/1510582814-20161231_114031.jpg,42.431155,-124.411403,https://www.facebook.com/club.sockeye.71,,http://instagram.com/clubsockeye,"We are fully stocked with vapes, dabs, edibles, and multiple strains of flower on shelves. Come by and say high!",https://weedmaps.com/dispensaries/club-sockeye
NW Compassion Medical Centers,"1970 NE 238th Drive, Suite B",Wood Village,OR,97060,info@nwcompassionmedicalcenter.com,(503) 994-2000,"October 16th, 2015",7618_0psbiofc4qh.png,https://images.weedmaps.com/dispensaries/000/044/957/avatar/square_fill/1510582883-northwest-compassion_logo_8.png,45.536606,-122.418074,https://www.facebook.com/nwcompassion/timeline?ref=page_internal,https://twitter.com/nwcompassionmed,https://www.instagram.com/n.w.compassion/?hl=en,100% Price Match Guarantee If your not happy with any product simply return it within 30 days. 100% guaranteed,https://weedmaps.com/dispensaries/nw-compassion-medical-centers
Chalice Farms - Tigard,16735 SW Pacific HWY,Portland,OR,97224,Tigard@ChaliceFarms.com,503-747-5451,"December 24th, 2015",7623_wopsfba4sw3.png,https://images.weedmaps.com/dispensaries/000/045/694/avatar/square_fill/1510582853-Logo-CupOnly-Black-WBG2.png,45.398882,-122.799257,http://facebook.com/chalicefarm,http://twitter.com/chalicefarms,http://instagram.com/_chalicefarms,"_Now offering $99 Ounces!_ At Chalice Farms we accept cash, LINX Cards, and offer a ATM onsite for your convenience.",https://weedmaps.com/dispensaries/chalice-farms-tigard
Thurman Street Collective,2384 NW Thurman St.,Portland,Oregon,97210,thurmanstreetcollective@gmail.com,(971) 803-7970,"September 8th, 2014",7629_5qwvy4fn51f.jpg,https://images.weedmaps.com/dispensaries/000/035/100/avatar/square_fill/1510582610-square_logo_720.jpg,45.5352759,-122.7005718,https://www.facebook.com/thurmanstreetcollective,https://twitter.com/ThurmanStPDX,http://instagram.com/thurmanstcollective,"Welcome to Thurman Street Collective! We are dedicated to providing premium, medical-grade cannabis to all recreational users and OMMP card holders.",https://weedmaps.com/dispensaries/thurman-street-collective
Speedy Janes,733 SW Dennis Ave,Hillsboro,OR,97123,contact@speedyjanes.com,(971) 317-2110,"October 20th, 2017",7581_lnxh2ioosdq.png,https://images.weedmaps.com/dispensaries/000/054/251/avatar/square_fill/1510583328-1508804451-wmlogo.png,45.514554,-122.996113,https://www.facebook.com/speedyjanes/,https://twitter.com/speedyjanes,https://www.instagram.com/speedyjanes/,"We have an app on Apple Store & Google Play! Search ""Oregon Dispensary"" & Download our app for the latest trends in Oregon cannabis, daily specials, updates to our menu most importantly our Product Recommendation form.",https://weedmaps.com/dispensaries/speedy-janes
House of Leaves - Medford,259 E. Barnett Rd.,Medford,OR,97501,houseofleaves259@gmail.com,(541) 816-4204,"July 24th, 2017",7586_bdl2x1eaop0.jpg,https://images.weedmaps.com/dispensaries/000/052/779/avatar/square_fill/1510583345-1507134540-large_HOL.jpg,42.31735,-122.858967,,,,,https://weedmaps.com/dispensaries/house-of-leaves-medford
Greeley Gallery,6512 N Greeley Ave.,Portland,OR,97207,info@greeleygallerypdx.com,(503) 889-0729,"September 26th, 2014",7591_5gy001tdxmz.jpg,https://images.weedmaps.com/dispensaries/000/035/538/avatar/square_fill/1510582682-GreeleyGallery_Icon_Wht_WeedMaps.jpg,45.570031,-122.6955313,https://www.facebook.com/GreeleyGallery/,https://twitter.com/GreeleyGallery1,http://instagram.com/greeleygallery,We have Just Extended Our Hours Open Everyday 8 am to 10 pm.,https://weedmaps.com/dispensaries/greeley-gallery
Going Green Sweet Home,925 Main St.,Sweet Home,OR,97386,goinggreensweethome@gmail.com,541-405-8071,"September 30th, 2014",7596_slpslxyqmqn.png,https://images.weedmaps.com/dispensaries/000/035/610/avatar/square_fill/1510582630-RastaLeaf_GGCC.png,44.397234,-122.733376,http://facebook.com/GGSweetHome,,,"Now open to Rec sales, 21 and older! Come see our ever-expanding selection today!",https://weedmaps.com/dispensaries/goinggreensweethome
Mystic Roots,38012 Hwy 26 #2,Seaside,OR,97138,mysticrootscannabis@gmail.com,(971) 225-7420,"April 12th, 2017",7601_xdbtnhubfsb.jpg,https://images.weedmaps.com/dispensaries/000/051/404/avatar/square_fill/1510583172-Logo-Sample6.jpg,45.901914,-123.759246,https://www.facebook.com/mysticrootsmj,,http://instagram.com/@mysticrootsdispensary,ALL MENU PRICES INCLUDE TAX. $25 Dollar 1/8's everyday!,https://weedmaps.com/dispensaries/mystic-roots
Homegrown Oregon,2820 Liberty St. NE,Salem,OR,97301,smsventuresmj@gmail.com,971-273-7523,"March 29th, 2016",7606_uzrflpcsisy.jpg,https://images.weedmaps.com/dispensaries/000/046/984/avatar/square_fill/1510582922-weedmapslogo.jpg,44.9679824,-123.0313805,https://www.facebook.com/homegrownoregon/,http://twitter.com/homegrownoregon,http://instagram.com/@homegrownoregon,,https://weedmaps.com/dispensaries/homegrown-oregon
Trees Dispensary Portland,1234 NE 102nd Ave.,Portland,Or,97220,contact@treesmarijuana.com,503-384-2959,"February 9th, 2017",7610_1bylwzntg0f.jpg,https://images.weedmaps.com/square_fill/image_missing.jpg,45.531971,-122.557707,http://facebook.com/treesportland,http://twitter.com/treesportland,,"Happy Holidays!Ê For the Winter Solstice today, we are putting Animal Cookies, 27.21% THC, at $7.50 / gram and $20 1/8, tax included as always!!Ê Come get some before it's gone!",https://weedmaps.com/dispensaries/trees-portland
Green Mart,12745 SW Walker Rd. Ste 100A,Beaverton,OR,97005,admin@greenoregoninc.com,503-747-0333,"April 27th, 2016",7615_hqqw5p00byo.jpg,https://images.weedmaps.com/dispensaries/000/047/327/avatar/square_fill/1510582958-logo.jpg,45.502861,-122.808079,https://www.facebook.com/greenmartbeaverton,http://twitter.com/GreenMartPDX,http://instagram.com/greenmart_pdx,"Ounces of bud starting at $115. $125 ounces of high testing Sweet Dream and Purple Hindu Kush from Leap Farms! Well stocked on Edibles, Extracts, Flower, Prerolls, Tinctures, and Topicals!",https://weedmaps.com/dispensaries/green-mart
Pakalolo PDX,1528 SE Holgate Blvd,Portland,OR,97202,pakalolopdx@gmail.com,503-369-8955,"February 10th, 2015",7622_xb4nenfhohe.png,https://images.weedmaps.com/dispensaries/000/039/698/avatar/square_fill/1510582712-logo-pakalolo-1.png,45.490119,-122.649751,https://www.facebook.com/pakalolopdx/info,http://twitter.com/pakalolopdx1,http://instagram.com/@pakalolopdx,$18 1/8ths on 10 different strains! Check out our 32.2% THC strain Take $5 off Select Battery when you buy one 1 gram Select cartridge *Green Friday SALE!!! (11/24/17)* - $15 Blue Dream 1/8ths!!!Ê $5 1g Girl Scout Cookies Preroll!!!,https://weedmaps.com/dispensaries/pakalolo
Eugreen Health Center,1000 Obie St,Eugene,OR,97404,eugreenhc@gmail.com,541-505-7275,"November 14th, 2014",7626_qpjvvvyw55j.jpg,https://images.weedmaps.com/dispensaries/000/036/883/avatar/square_fill/1510582707-12924332_726107900863985_5159759530494533731_n.jpg,44.049117,-123.151852,https://www.facebook.com/Eugreen-Health-Center-726095814198527/,http://www.twitter.com/eugreenhealth,https://www.instagram.com/eugreenhealth,,https://weedmaps.com/dispensaries/eugreen-health-center
Serra Downtown,220 SW 1st Ave.,Portland,OR,97204,info@shopserra.com,971-279-5613,"August 3rd, 2016",7584_za5fqs1lofo.jpg,https://images.weedmaps.com/dispensaries/000/048/399/avatar/square_fill/1510583052-serra_s.jpg,45.520644,-122.671803,,,http://instagram.com/serracannabis,"HOLIDAY CHEER! 25% OFF selected products: Blue, Pink, or Feel All The Feelings T-Shirts Pruf Cannatonic, Sour LSD, or Astral Works King Roller or Summerland AccessoriesALSO: 25% OFF All Concentrates and Extracts until Dec. 24th.",https://weedmaps.com/dispensaries/serra-downtown
"Slabtown Cannabis Proprietors, LLC",2507 NW Nicolai Ave,Portland,OR,97210,info@slabtowncp.com,503-477-6759,"March 30th, 2016",7589_z4eahxhrox1.jpg,https://images.weedmaps.com/dispensaries/000/047/007/avatar/square_fill/1510582923-forest-monogram.jpg,45.540306,-122.70399,https://www.facebook.com/Slabtowncp/?fref=nf,https://twitter.com/slabtowncp,https://www.instagram.com/slabtowncp/,,https://weedmaps.com/dispensaries/slabtown-cannabis-proprietors-llc
Stateline Cannabis,14377 Hwy 101 S.,Brookings,OR,97415,statelinecanna@gmail.com,541-254-9444,"March 14th, 2017",7592_gf3t33fj0ks.jpg,https://images.weedmaps.com/dispensaries/000/050/959/avatar/square_fill/1510583133-16865168_1859942660948303_4054451078578854797_n.jpg,41.999606,-124.207595,https://www.facebook.com/statelinebrookingsoregon,,,,https://weedmaps.com/dispensaries/stateline-cannabis
Herbal Choices - Coos Bay,965 S 1st St.,Coos Bay,Or,97420,herbalchoices420@gmail.com,541-267-8888,"January 12th, 2017",7599_mkjwsqdsdl0.jpg,https://images.weedmaps.com/dispensaries/000/050/130/avatar/square_fill/1510583151-HC_Logo_WHT_3.jpg,43.358748,-124.212195,https://www.facebook.com/HerbalChoicesCoosBay/?ref=bookmarks,,,,https://weedmaps.com/dispensaries/herbal-choices-coos-bay
Modern Forest,634 S Main St.,Lebanon,OR,97355,modernforestllc@gmail.com,(541) 405-4364,"February 22nd, 2017",7604_a2qjhfhthzd.png,https://images.weedmaps.com/dispensaries/000/050/639/avatar/square_fill/1510583122-New_Store_Logo_png.png,44.539567,-122.907198,https://www.facebook.com/Modern-Forest-1714303365253162/,https://twitter.com/mdrnfrstlebanon,https://www.instagram.com/modernforestlebanon/?hl=en,SPECIAL OF THE DAY: Munchie Monday!! 10% off all of our amazing edibles!!,https://weedmaps.com/dispensaries/modern-forest
Dr. Jolly's,415 SE 3rd Street,Bend,Oregon,97702,JollyBend@gmail.com,541-508-2708,"November 20th, 2014",7612_deq42lhowr3.jpg,https://images.weedmaps.com/dispensaries/000/037/042/avatar/square_fill/1510582659-DRJWhiteLogo-LeafinPot.jpg,44.0461056,-121.3028386,https://www.facebook.com/DrJollys541/,https://twitter.com/drjollys,https://www.instagram.com/drjollys,NOW REC/OLCC LICENSED - SERVING OREGON MED CARDHOLDERS AND ALL ADULTS 21+,https://weedmaps.com/dispensaries/dr-jolly-s
Citi Zen - Pacific City/Pacific Beach,6305 Pacific Ave.,Pacific City,OR,97112,citizendispensary@gmail.com,(503) 483-1187,"February 20th, 2017",7617_xta5scfmwwy.jpg,https://images.weedmaps.com/dispensaries/000/050/606/avatar/square_fill/1510583121-citizen_2.jpg,45.20175,-123.963238,https://www.facebook.com/Citi-Z%C4%93n-Dispensary-1853611921579951/,,http://instagram.com/@citizendispensary,"5 % discount when its RAINING, when its blue outside come see us and turn that frown upside down. Join our Zen Master Club for deals and specials just for Club members, ask your budtender for details",https://weedmaps.com/dispensaries/citi-zen
Rooted Northwest LLC,7817 NE Halsey Street,Portland,OR,97213,rootednw@gmail.com,(971) 407-3124,"September 26th, 2015",7621_nrc0gpg53zo.jpg,https://images.weedmaps.com/dispensaries/000/044/726/avatar/square_fill/1510582812-image.jpeg,45.533748,-122.58265,,,http://instagram.com/rootednorthwest,Two new strains available: Fire OG Kush & Green Crack. Get 4.5 grams of each for $40,https://weedmaps.com/dispensaries/rooted-northwest-llc
Nectar- Mississippi,4125 N. Mississippi Ave.,Portland,OR,97212,advertising@nectarpdx.com,503-206-4818,"February 21st, 2015",7624_av4y5xbdjx0.jpg,https://images.weedmaps.com/dispensaries/000/040/107/avatar/square_fill/1510582726-1503613878-download.jpg,45.554103,-122.675482,,,,,https://weedmaps.com/dispensaries/nectar-4125-n-mississippi-ave
Sensible Cannabis Company,3338 N Pacific Hwy,Meford,OR,97501,info@sensiblecc.com,(541) 816-4210,"April 5th, 2017",7628_cq2gvx330rd.jpg,https://images.weedmaps.com/dispensaries/000/051/262/avatar/square_fill/1510583203-thumbnail_Logo.jpg,42.355834,-122.900725,https://www.facebook.com/SensibleCC/,,http://instagram.com/sensible.cannabis,"$4.20 Top Shelf Gram! 15% veterans discount, Sensible thanks you for your service* 10% industry worker (OLCC marijuana permit) discount",https://weedmaps.com/dispensaries/sensible-cannabis-company
Touch of Aloha,3885 N US 101,Depoe Bay,OR,97341,touchofalohaoregon@outlook.com,(541) 614-4138,"April 6th, 2017",7583_cgpi43hs3sn.png,https://images.weedmaps.com/dispensaries/000/051/339/avatar/square_fill/1510583169-IMG_0945.PNG,44.849232,-124.044892,,,https://www.instagram.com/touch_of_aloha_oregon/,,https://weedmaps.com/dispensaries/touch-of-aloha
Deshe',17763 SE 82nd Dr STE D,Gladstone,OR,97027,info@deshefarms.com,503-344-6290,"November 4th, 2017",7588_h5qwkyusfdq.png,https://images.weedmaps.com/dispensaries/000/054/420/avatar/square_fill/1510583333-1510192585-Deshe_Logo.PNG,45.39452,-122.574424,https://www.facebook.com/DesheFarms/,,https://www.instagram.com/deshefarms/,"$5 grams all day, every day. Get an extra 10% off with our Early Bird Special from 7am - 9am and Happy Hour from 4pm - 6pm.",https://weedmaps.com/dispensaries/deshe
Homegrown Oregon - Lansing Ave.,1803 Lansing Ave NE,Salem,OR,97301,homegrownlansing971@gmail.com,971-707-4101,"March 21st, 2017",7594_oo3msvdcqp3.png,https://images.weedmaps.com/dispensaries/000/051/059/avatar/square_fill/1510583144-hg_logo.png,44.951716,-122.998076,,http://twitter.com/homegrownoregon,http://instagram.com/@homegrownoregon,VETERANS GET 10% OFF EVERY DAY,https://weedmaps.com/dispensaries/homegrown-oregon-lansing-ave
La Mota - Rockaway Beach,158 S. Highway 101,Rockaway Beach,OR,97136,rockawaylamota@gmail.com,(503) 355-6333,"November 13th, 2015",7600_4zknydx2kzq.png,https://images.weedmaps.com/dispensaries/000/045/259/avatar/square_fill/1510582895-la_mota_drain.PNG,45.612226,-123.943731,,,https://www.instagram.com/?hl=en,Must be 21+ and have Valid ID.,https://weedmaps.com/dispensaries/la-mota-rockaway-beach
Chalice Farms - Airport,13315 Northeast Airport Way,Portland,OR,97230,Airportway@Chalicefarms.com,503-477-7626,"May 3rd, 2016",7605_lafebhfd4ca.png,https://images.weedmaps.com/dispensaries/000/047/423/avatar/square_fill/1510582943-Logo-CupOnly-Black-250px.png,45.563595,-122.526911,http://facebook.com/chalicefarm,http://twitter.com/chalicefarms,http://instagram.com/_chalicefarms,"_Now offering $99 Ounces!_ At Chalice Farms we accept cash, LINX Cards, and offer a ATM onsite for your convenience.",https://weedmaps.com/dispensaries/chalice-farms-airport
Portland Pot Shop,4730 North Lombard St.,North Portland,OR,97203,portlandpotshop@gmail.com,844-473-9732,"April 18th, 2016",7609_qg0apts3noo.jpg,https://images.weedmaps.com/dispensaries/000/047/213/avatar/square_fill/1510582996-PPS_logo.JPG,45.57953,-122.716512,http://facebook.com/Portland Pot Shop,https://twitter.com/PortlandPotShop,https://www.instagram.com/portlandpotshop/,Extended 4/20 SALE on T4 trim!! Just $10 for an eighth! Flower eighths starting at only $20!,https://weedmaps.com/dispensaries/portland-pot-shop
Portland Extracts,2123 Southeast Division St,Portland,OR,97202,Portlandextracts@gmail.com,503-719-4861,"June 10th, 2013",7614_umbcx5ycnel.jpg,https://images.weedmaps.com/dispensaries/000/024/849/avatar/square_fill/1510582301-Background.jpg,45.505045,-122.644012,http://facebook.com/portlandextracts,,http://www.instagram.com/portlandextracts/,,https://weedmaps.com/dispensaries/portland-extracts
Oregon's Finest - Pearl,1327 NW Kearney St.,Portland,Oregon,97209,info@ofmeds.com,(503) 239-1150,"April 8th, 2014",7619_eqs4btb4h3a.png,https://images.weedmaps.com/dispensaries/000/031/467/avatar/square_fill/1510582500-OF_logo.png,45.5294115,-122.6847635,https://www.facebook.com/oregonsfinestpdx/,https://twitter.com/oregonsfinest_,https://www.instagram.com/oregonsfinestofficial/,,https://weedmaps.com/dispensaries/oregon-s-finest-portland
Attis Trading Company - Barbur,7737 SW Barbur Blvd,Portland,OR,97219,barbur@attistrading.com,503-841-5462,"April 6th, 2016",7625_gajkj5rtpzc.png,https://images.weedmaps.com/dispensaries/000/047/070/avatar/square_fill/1510582938-Attis_main_logo.PNG,45.468845,-122.692525,https://www.facebook.com/attistrading/,https://twitter.com/attistradingco,https://www.instagram.com/attistradingco/,O.M.M.P. Deals: Monday Fun-day:10% OFF EVERYTHING! SuperSize Thursday:Buy any eighth at regular price and we will Super Size to 4 Grams Fat Friday:All top shelf eighths reduced to $25 Shatter Day:$5 Off any PHO/BHO or Receive 10% Off other Concentrate,https://weedmaps.com/dispensaries/attis-trading-company-barbur-2-2
La Mota - Lebanon,620 S. Main St.,Lebanon,OR,97355,lamotalebanon@gmail.com,(541) 259-6682,"January 30th, 2017",7630_deugu2vkk5y.jpg,https://images.weedmaps.com/dispensaries/000/050/351/avatar/square_fill/1510583109-lamota_lion_gold_Loader.jpg,44.539957,-122.907078,,,http://instagram.com/@lamota_lebanon,10% Veterans Discount,https://weedmaps.com/dispensaries/la-mota-lebanon
Emerald Triangle Dispensary,246 E. 10th St.,Medford,OR,97501,MANAGER@ETMEDFORD.COM,541-500-1332,"February 12th, 2017",7585_mndayy43wr1.png,https://images.weedmaps.com/dispensaries/000/050/511/avatar/square_fill/1510583124-Screen_Shot_2017-07-27_at_1.52.41_PM.png,42.324441,-122.869267,https://www.facebook.com/etmedford/,,https://www.instagram.com/emeraldtriangledispensary/,! DAILY SPECIALS ! Munchie Monday 10% off edibles Tincture Tuesday 10% off tinctures Cartridge Wednesday 10% off cartridges Topical Thursday 10% off topicals Flower Friday 10% off flower Shatterday 10% off all extracts,https://weedmaps.com/dispensaries/emerald-triangle-medford
